Id,Weather
6564,0
6565,0
6566,0
6567,0
6568,0
6569,0
6570,0
6571,1
6572,0
6573,1
6574,1
6575,0
6576,1
6577,0
6578,1
6579,1
6580,0
6581,1
6582,0
6583,0
6584,0
6585,0
6586,0
6587,0
6588,0
6589,0
6590,0
6591,0
6592,1
6593,0
6594,1
6595,1
6596,0
6597,0
6598,0
6599,0
6600,0
6601,1
6602,0
6603,1
6604,1
6605,1
6606,0
6607,0
6608,0
6609,0
6610,0
6611,1
6612,0
6613,0
6614,1
6615,1
6616,0
6617,0
6618,0
6619,1
6620,1
6621,0
6622,0
6623,0
6624,0
6625,0
6626,0
6627,1
6628,0
6629,0
6630,1
6631,0
6632,1
6633,0
6634,0
6635,0
6636,1
6637,1
6638,0
6639,0
6640,1
6641,0
6642,0
6643,0
6644,0
6645,0
6646,1
6647,0
6648,1
6649,0
6650,0
6651,0
6652,1
6653,0
6654,0
6655,0
6656,0
6657,0
6658,1
6659,0
6660,0
6661,1
6662,1
6663,0
6664,0
6665,0
6666,0
6667,0
6668,0
6669,1
6670,0
6671,0
6672,0
6673,0
6674,0
6675,0
6676,1
6677,0
6678,1
6679,0
6680,0
6681,0
6682,1
6683,0
6684,1
6685,0
6686,0
6687,0
6688,1
6689,1
6690,1
6691,1
6692,0
6693,0
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0
6700,0
6701,0
6702,1
6703,1
6704,0
6705,0
6706,0
6707,0
6708,1
6709,0
6710,0
6711,0
6712,1
6713,0
6714,0
6715,0
6716,0
6717,1
6718,1
6719,0
6720,0
6721,1
6722,1
6723,0
6724,0
6725,0
6726,0
6727,0
6728,0
6729,0
6730,0
6731,0
6732,0
6733,0
6734,1
6735,0
6736,1
6737,0
6738,0
6739,0
6740,1
6741,0
6742,0
6743,0
6744,0
6745,0
6746,0
6747,1
6748,0
6749,1
6750,0
6751,0
6752,1
6753,0
6754,1
6755,1
6756,0
6757,1
6758,0
6759,1
6760,1
6761,0
6762,0
6763,0
6764,1
6765,0
6766,0
6767,0
6768,1
6769,0
6770,1
6771,1
6772,0
6773,0
6774,1
6775,1
6776,0
6777,1
6778,0
6779,1
6780,0
6781,1
6782,0
6783,1
6784,0
6785,1
6786,0
6787,0
6788,0
6789,0
6790,1
6791,1
6792,0
6793,0
6794,1
6795,0
6796,1
6797,0
6798,0
6799,0
6800,0
6801,0
6802,0
6803,0
6804,1
6805,0
6806,0
6807,1
6808,0
6809,0
6810,0
6811,0
6812,0
6813,1
6814,0
6815,0
6816,0
6817,1
6818,1
6819,0
6820,0
6821,1
6822,0
6823,1
6824,0
6825,0
6826,1
6827,1
6828,0
6829,0
6830,0
6831,1
6832,0
6833,0
6834,0
6835,1
6836,1
6837,1
6838,0
6839,0
6840,0
6841,1
6842,0
6843,1
6844,0
6845,1
6846,0
6847,0
6848,0
6849,0
6850,1
6851,1
6852,1
6853,0
6854,1
6855,1
6856,0
6857,0
6858,0
6859,0
6860,0
6861,1
6862,0
6863,0
6864,0
6865,1
6866,0
6867,1
6868,1
6869,1
6870,0
6871,0
6872,1
6873,0
6874,0
6875,1
6876,1
6877,1
6878,0
6879,1
6880,0
6881,1
6882,0
6883,0
6884,0
6885,0
6886,0
6887,0
6888,0
6889,0
6890,0
6891,0
6892,0
6893,0
6894,0
6895,0
6896,1
6897,0
6898,1
6899,0
6900,0
6901,1
6902,0
6903,0
6904,0
6905,0
6906,0
6907,1
6908,0
6909,0
6910,1
6911,0
6912,1
6913,0
6914,1
6915,0
6916,1
6917,0
6918,0
6919,1
6920,0
6921,0
6922,1
6923,0
6924,1
6925,0
6926,1
6927,1
6928,1
6929,0
6930,1
6931,1
6932,0
6933,0
6934,0
6935,0
6936,0
6937,0
6938,0
6939,0
6940,0
6941,0
6942,0
6943,0
6944,0
6945,0
6946,0
6947,0
6948,0
6949,0
6950,0
6951,0
6952,0
6953,0
6954,1
6955,0
6956,1
6957,0
6958,1
6959,0
6960,0
6961,0
6962,0
6963,1
6964,0
6965,0
6966,0
6967,0
6968,0
6969,0
6970,0
6971,1
6972,0
6973,0
6974,0
6975,1
6976,0
6977,0
6978,1
6979,1
6980,0
6981,0
6982,0
6983,0
6984,0
6985,1
6986,1
6987,0
6988,0
6989,0
6990,0
6991,0
6992,1
6993,0
6994,1
6995,0
6996,1
6997,0
6998,0
6999,0
7000,0
7001,1
7002,0
7003,0
7004,0
7005,1
7006,1
7007,0
7008,0
7009,0
7010,0
7011,0
7012,0
7013,0
7014,1
7015,0
7016,0
7017,0
7018,0
7019,1
7020,0
7021,0
7022,0
7023,1
7024,0
7025,1
7026,0
7027,0
7028,1
7029,0
7030,0
7031,1
7032,0
7033,0
7034,1
7035,1
7036,0
7037,1
7038,0
7039,0
7040,1
7041,0
7042,1
7043,0
7044,0
7045,1
7046,0
7047,0
7048,0
7049,1
7050,0
7051,0
7052,0
7053,0
7054,1
7055,0
7056,0
7057,1
7058,1
7059,1
7060,1
7061,1
7062,0
7063,1
7064,0
7065,0
7066,1
7067,0
7068,0
7069,1
7070,1
7071,0
7072,1
7073,0
7074,1
7075,1
7076,1
7077,0
7078,0
7079,1
7080,0
7081,0
7082,0
7083,0
7084,0
7085,1
7086,0
7087,1
7088,1
7089,0
7090,0
7091,0
7092,1
7093,1
7094,1
7095,0
7096,1
7097,0
7098,0
7099,0
7100,0
7101,0
7102,0
7103,1
7104,1
7105,0
7106,1
7107,1
7108,1
7109,0
7110,0
7111,0
7112,1
7113,1
7114,1
7115,0
7116,0
7117,0
7118,1
7119,0
7120,0
7121,0
7122,1
7123,0
7124,0
7125,0
7126,1
7127,0
7128,0
7129,0
7130,0
7131,0
7132,0
7133,1
7134,0
7135,1
7136,0
7137,0
7138,1
7139,1
7140,0
7141,0
7142,1
7143,0
7144,0
7145,0
7146,0
7147,0
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,1
7157,1
7158,0
7159,0
7160,0
7161,1
7162,0
7163,1
7164,0
7165,1
7166,0
7167,0
7168,1
7169,0
7170,0
7171,1
7172,1
7173,0
7174,1
7175,1
7176,1
7177,0
7178,0
7179,0
7180,1
7181,1
7182,1
7183,0
7184,0
7185,1
7186,1
7187,0
7188,1
7189,0
7190,0
7191,0
7192,1
7193,0
7194,1
7195,0
7196,0
7197,0
7198,0
7199,0
7200,1
7201,0
7202,0
7203,1
7204,0
7205,0
7206,0
7207,1
7208,0
7209,0
7210,0
7211,0
7212,0
7213,0
7214,1
7215,1
7216,1
7217,0
7218,0
7219,0
7220,0
7221,0
7222,0
7223,1
7224,0
7225,0
7226,1
7227,1
7228,0
7229,0
7230,1
7231,0
7232,0
7233,0
7234,0
7235,1
7236,1
7237,0
7238,0
7239,0
7240,0
7241,1
7242,1
7243,1
7244,0
7245,0
7246,0
7247,1
7248,0
7249,0
7250,0
7251,0
7252,1
7253,0
7254,1
7255,0
7256,0
7257,1
7258,0
7259,0
7260,0
7261,1
7262,1
7263,0
7264,0
7265,0
7266,0
7267,1
7268,0
7269,0
7270,0
7271,0
7272,1
7273,1
7274,0
7275,0
7276,1
7277,0
7278,1
7279,0
7280,0
7281,0
7282,1
7283,0
7284,0
7285,1
7286,0
7287,0
7288,0
7289,1
7290,1
7291,1
7292,1
7293,0
7294,1
7295,1
7296,0
7297,0
7298,0
7299,1
7300,0
7301,1
7302,0
7303,1
7304,0
7305,1
7306,1
7307,1
7308,0
7309,0
7310,0
7311,0
7312,0
7313,0
7314,0
7315,0
7316,1
7317,1
7318,0
7319,0
7320,0
7321,0
7322,1
7323,1
7324,1
7325,0
7326,1
7327,0
7328,0
7329,1
7330,1
7331,0
7332,0
7333,0
7334,0
7335,0
7336,0
7337,0
7338,1
7339,0
7340,0
7341,0
7342,1
7343,1
7344,1
7345,0
7346,0
7347,0
7348,1
7349,1
7350,0
7351,0
7352,0
7353,0
7354,0
7355,1
7356,1
7357,0
7358,0
7359,1
7360,1
7361,0
7362,0
7363,1
7364,0
7365,0
7366,0
7367,0
7368,0
7369,0
7370,0
7371,1
7372,0
7373,0
7374,1
7375,0
7376,0
7377,0
7378,0
7379,0
7380,0
7381,1
7382,0
7383,0
7384,0
7385,0
7386,1
7387,1
7388,0
7389,0
7390,0
7391,0
7392,0
7393,0
7394,0
7395,0
7396,1
7397,0
7398,1
7399,0
7400,0
7401,0
7402,0
7403,1
7404,0
7405,0
7406,0
7407,0
7408,1
7409,0
7410,1
7411,0
7412,0
7413,0
7414,0
7415,0
7416,0
7417,1
7418,0
7419,0
7420,1
7421,1
7422,0
7423,0
7424,0
7425,1
7426,0
7427,1
7428,1
7429,0
7430,1
7431,0
7432,0
7433,0
7434,0
7435,0
7436,1
7437,0
7438,0
7439,0
7440,0
7441,1
7442,0
7443,0
7444,0
7445,0
7446,1
7447,0
7448,1
7449,0
7450,0
7451,0
7452,0
7453,0
7454,0
7455,0
7456,0
7457,0
7458,0
7459,0
7460,1
7461,0
7462,0
7463,1
7464,0
7465,0
7466,0
7467,0
7468,0
7469,0
7470,0
7471,0
7472,0
7473,1
7474,1
7475,0
7476,0
7477,1
7478,0
7479,1
7480,0
7481,0
7482,0
7483,0
7484,0
7485,1
7486,0
7487,0
7488,0
7489,1
7490,1
7491,0
7492,1
7493,0
7494,0
7495,0
7496,1
7497,0
7498,0
7499,0
7500,0
7501,0
7502,1
7503,1
7504,0
7505,0
7506,0
7507,0
7508,0
7509,1
7510,0
7511,0
7512,1
7513,0
7514,0
7515,0
7516,0
7517,0
7518,0
7519,0
7520,1
7521,0
7522,0
7523,0
7524,0
7525,1
7526,1
7527,0
7528,0
7529,0
7530,0
7531,0
7532,0
7533,0
7534,0
7535,0
7536,1
7537,0
7538,0
7539,0
7540,0
7541,0
7542,1
7543,0
7544,0
7545,0
7546,0
7547,0
7548,1
7549,1
7550,0
7551,0
7552,1
7553,0
7554,0
7555,0
7556,0
7557,0
7558,0
7559,1
7560,0
7561,0
7562,1
7563,1
7564,0
7565,1
7566,0
7567,0
7568,0
7569,0
7570,0
7571,0
7572,1
7573,0
7574,0
7575,1
7576,0
7577,1
7578,0
7579,1
7580,0
7581,1
7582,0
7583,0
7584,0
7585,0
7586,1
7587,0
7588,0
7589,0
7590,0
7591,1
7592,0
7593,1
7594,1
7595,1
7596,0
7597,0
7598,0
7599,0
7600,1
7601,0
7602,0
7603,0
7604,0
7605,1
7606,0
7607,0
7608,1
7609,0
7610,0
7611,0
7612,0
7613,0
7614,0
7615,0
7616,0
7617,0
7618,0
7619,0
7620,0
7621,0
7622,1
7623,0
7624,0
7625,0
7626,1
7627,0
7628,1
7629,0
7630,0
7631,1
7632,0
7633,0
7634,1
7635,0
7636,0
7637,0
7638,0
7639,0
7640,0
7641,1
7642,0
7643,0
7644,0
7645,0
7646,0
7647,0
7648,0
7649,0
7650,0
7651,0
7652,0
7653,0
7654,1
7655,0
7656,1
7657,0
7658,1
7659,1
7660,1
7661,0
7662,1
7663,0
7664,0
7665,1
7666,1
7667,0
7668,0
7669,0
7670,0
7671,0
7672,1
7673,1
7674,0
7675,1
7676,1
7677,0
7678,0
7679,0
7680,0
7681,0
7682,1
7683,0
7684,1
7685,1
7686,0
7687,1
7688,0
7689,0
7690,0
7691,0
7692,0
7693,0
7694,0
7695,0
7696,0
7697,0
7698,1
7699,0
7700,0
7701,0
7702,1
7703,1
7704,0
7705,0
7706,0
7707,0
7708,1
7709,0
7710,0
7711,0
7712,1
7713,1
7714,1
7715,0
7716,0
7717,0
7718,1
7719,0
7720,0
7721,0
7722,0
7723,0
7724,1
7725,0
7726,0
7727,0
7728,0
7729,1
7730,0
7731,0
7732,0
7733,0
7734,1
7735,0
7736,0
7737,1
7738,0
7739,0
7740,0
7741,0
7742,0
7743,0
7744,0
7745,0
7746,1
7747,0
7748,0
7749,0
7750,0
7751,0
7752,0
7753,0
7754,0
7755,0
7756,1
7757,1
7758,1
7759,1
7760,0
7761,0
7762,0
7763,0
7764,1
7765,0
7766,1
7767,0
7768,0
7769,0
7770,0
7771,0
7772,1
7773,0
7774,0
7775,1
7776,0
7777,1
7778,0
7779,0
7780,0
7781,0
7782,0
7783,0
7784,1
7785,0
7786,0
7787,0
7788,0
7789,0
7790,0
7791,0
7792,0
7793,0
7794,0
7795,0
7796,0
7797,1
7798,0
7799,0
7800,0
7801,1
7802,0
7803,0
7804,0
7805,0
7806,0
7807,0
7808,1
7809,0
7810,1
7811,0
7812,0
7813,0
7814,0
7815,0
7816,1
7817,0
7818,0
7819,0
7820,1
7821,0
7822,0
7823,0
7824,0
7825,0
7826,0
7827,0
7828,0
7829,1
7830,0
7831,0
7832,0
7833,1
7834,0
7835,1
7836,1
7837,0
7838,0
7839,1
7840,0
7841,0
7842,0
7843,0
7844,0
7845,0
7846,1
7847,0
7848,0
7849,0
7850,0
7851,0
7852,0
7853,1
7854,0
7855,0
7856,1
7857,1
7858,1
7859,0
7860,0
7861,0
7862,0
7863,0
7864,0
7865,0
7866,0
7867,0
7868,0
7869,0
7870,0
7871,0
7872,0
7873,0
7874,0
7875,0
7876,0
7877,1
7878,0
7879,0
7880,0
7881,1
7882,1
7883,1
7884,1
7885,0
7886,1
7887,1
7888,1
7889,0
7890,0
7891,0
7892,0
7893,0
7894,0
7895,0
7896,0
7897,0
7898,0
7899,0
7900,0
7901,1
7902,1
7903,1
7904,1
7905,0
7906,0
7907,0
7908,1
7909,0
7910,0
7911,1
7912,1
7913,1
7914,0
7915,0
7916,0
7917,1
7918,0
7919,0
7920,1
7921,1
7922,0
7923,0
7924,0
7925,0
7926,1
7927,1
7928,0
7929,0
7930,0
7931,0
7932,0
7933,0
7934,0
7935,0
7936,1
7937,0
7938,0
7939,0
7940,1
7941,0
7942,0
7943,0
7944,0
7945,1
7946,0
7947,0
7948,0
7949,0
7950,0
7951,0
7952,0
7953,0
7954,1
7955,1
7956,0
7957,0
7958,1
7959,0
7960,0
7961,0
7962,0
7963,0
7964,0
7965,0
7966,1
7967,0
7968,0
7969,1
7970,1
7971,0
7972,0
7973,0
7974,0
7975,0
7976,0
7977,1
7978,1
7979,0
7980,0
7981,0
7982,0
7983,0
7984,0
7985,1
7986,1
7987,0
7988,0
7989,0
7990,1
7991,1
7992,0
7993,1
7994,1
7995,0
7996,0
7997,0
7998,0
7999,0
8000,0
8001,0
8002,0
8003,0
8004,0
8005,0
8006,1
8007,1
8008,1
8009,1
8010,0
8011,0
8012,0
8013,0
8014,0
8015,0
8016,1
8017,0
8018,0
8019,0
8020,0
8021,1
8022,0
8023,0
8024,0
8025,0
8026,0
8027,0
8028,0
8029,0
8030,1
8031,0
8032,0
8033,0
8034,1
8035,0
8036,0
8037,0
8038,1
8039,1
8040,1
8041,0
8042,0
8043,1
8044,1
8045,0
8046,0
8047,0
8048,0
8049,1
8050,0
8051,0
8052,0
8053,1
8054,1
8055,1
8056,0
8057,0
8058,0
8059,0
8060,1
8061,0
8062,0
8063,0
8064,0
8065,0
8066,1
8067,0
8068,0
8069,0
8070,0
8071,0
8072,0
8073,1
8074,0
8075,0
8076,1
8077,0
8078,0
8079,0
8080,0
8081,0
8082,0
8083,0
8084,0
8085,0
8086,1
8087,1
8088,1
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,0
8096,0
8097,0
8098,0
8099,0
8100,1
8101,0
8102,1
8103,0
8104,0
8105,1
8106,1
8107,0
8108,1
8109,1
8110,1
8111,0
8112,1
8113,0
8114,1
8115,0
8116,0
8117,0
8118,0
8119,1
8120,0
8121,0
8122,0
8123,0
8124,1
8125,0
8126,1
8127,0
8128,1
8129,0
8130,0
8131,1
8132,0
8133,1
8134,0
8135,0
8136,0
8137,0
8138,0
8139,1
8140,0
8141,1
8142,1
8143,0
8144,0
8145,0
8146,1
8147,0
8148,1
8149,1
8150,0
8151,0
8152,0
8153,0
8154,0
8155,1
8156,0
8157,1
8158,0
8159,0
8160,0
8161,0
8162,0
8163,1
8164,0
8165,1
8166,0
8167,1
8168,0
8169,0
8170,0
8171,1
8172,0
8173,1
8174,0
8175,0
8176,1
8177,0
8178,0
8179,1
8180,0
8181,0
8182,0
8183,0
8184,0
8185,0
8186,1
8187,0
8188,1
8189,0
8190,0
8191,0
8192,1
8193,0
8194,1
8195,0
8196,1
8197,0
8198,1
8199,0
8200,0
8201,0
8202,0
8203,0
8204,1
8205,0
8206,1
8207,1
8208,1
8209,0
8210,0
8211,0
8212,0
8213,0
8214,0
8215,0
8216,0
8217,0
8218,0
8219,0
8220,1
8221,1
8222,0
8223,0
8224,0
8225,1
8226,0
8227,0
8228,1
8229,1
8230,0
8231,0
8232,0
8233,0
8234,1
8235,0
8236,1
8237,0
8238,0
8239,1
8240,1
8241,0
8242,0
8243,0
8244,0
8245,0
8246,0
8247,0
8248,1
8249,0
8250,0
8251,0
8252,0
8253,0
8254,0
8255,0
8256,1
8257,1
8258,0
8259,1
8260,0
8261,1
8262,0
8263,1
8264,1
8265,0
8266,0
8267,0
8268,1
8269,0
8270,0
8271,0
8272,1
8273,1
8274,0
8275,0
8276,1
8277,0
8278,0
8279,0
8280,0
8281,0
8282,0
8283,0
8284,0
8285,0
8286,1
8287,0
8288,0
8289,0
8290,0
8291,0
8292,0
8293,0
8294,1
8295,1
8296,1
8297,0
8298,0
8299,0
8300,1
8301,0
8302,0
8303,1
8304,0
8305,0
8306,0
8307,1
8308,1
8309,0
8310,1
8311,0
8312,1
8313,1
8314,0
8315,0
8316,0
8317,0
8318,0
8319,1
8320,1
8321,0
8322,0
8323,0
8324,1
8325,1
8326,0
8327,0
8328,0
8329,0
8330,0
8331,0
8332,1
8333,0
8334,0
8335,0
8336,0
8337,0
8338,0
8339,0
8340,0
8341,0
8342,0
8343,0
8344,0
8345,1
8346,1
8347,0
8348,0
8349,0
8350,0
8351,1
8352,1
8353,0
8354,0
8355,0
8356,0
8357,0
8358,0
8359,0
8360,0
8361,0
8362,0
8363,0
8364,1
8365,0
8366,1
8367,0
8368,0
8369,1
8370,0
8371,1
8372,0
8373,0
8374,0
8375,1
8376,1
8377,1
8378,0
8379,0
8380,1
8381,0
8382,0
8383,0
8384,0
8385,0
8386,0
8387,1
8388,0
8389,0
8390,0
8391,0
8392,0
8393,0
8394,1
8395,1
8396,1
8397,1
8398,0
8399,1
8400,0
8401,0
8402,0
8403,0
8404,1
8405,1
8406,0
8407,0
8408,0
8409,1
8410,0
8411,0
8412,0
8413,0
8414,0
8415,0
8416,1
8417,1
8418,0
8419,0
8420,0
8421,0
8422,0
8423,0
8424,0
8425,1
8426,0
8427,0
8428,0
8429,0
8430,0
8431,0
8432,1
8433,0
8434,0
8435,1
8436,0
8437,0
8438,0
8439,0
8440,0
8441,1
8442,0
8443,0
8444,0
8445,0
8446,0
8447,0
8448,0
8449,1
8450,1
8451,1
8452,0
8453,0
8454,0
8455,0
8456,0
8457,1
8458,0
8459,0
8460,0
8461,1
8462,0
8463,0
8464,0
8465,0
8466,0
8467,0
8468,0
8469,0
8470,0
8471,1
8472,0
8473,0
8474,0
8475,0
8476,0
8477,0
8478,0
8479,1
8480,0
8481,0
8482,0
8483,0
8484,0
8485,0
8486,0
8487,0
8488,0
8489,0
8490,0
8491,0
8492,1
8493,0
8494,1
8495,0
8496,0
8497,0
8498,0
8499,0
8500,0
8501,0
8502,0
8503,1
8504,1
8505,0
8506,0
8507,1
8508,0
8509,0
8510,1
8511,0
8512,0
8513,0
8514,0
8515,0
8516,1
8517,0
8518,0
8519,0
8520,0
8521,1
8522,0
8523,0
8524,0
8525,1
8526,1
8527,0
8528,1
8529,1
8530,0
8531,0
8532,0
8533,0
8534,0
8535,0
8536,1
8537,0
8538,0
8539,1
8540,0
8541,0
8542,0
8543,0
8544,0
8545,0
8546,0
8547,1
8548,1
8549,0
8550,0
8551,0
8552,0
8553,0
8554,0
8555,1
8556,1
8557,0
8558,0
8559,0
8560,1
8561,0
8562,1
8563,0
8564,1
8565,0
8566,0
8567,1
8568,0
8569,1
8570,1
8571,1
8572,0
8573,0
8574,1
8575,0
8576,0
8577,1
8578,0
8579,1
8580,0
8581,0
8582,0
8583,0
8584,1
8585,0
8586,0
8587,0
8588,0
8589,0
8590,1
8591,0
8592,0
8593,0
8594,1
8595,0
8596,1
8597,0
8598,0
8599,0
8600,0
8601,0
8602,1
8603,0
8604,1
8605,1
8606,0
8607,0
8608,0
8609,1
8610,1
8611,0
8612,0
8613,0
8614,0
8615,0
8616,1
8617,0
8618,0
8619,0
8620,0
8621,0
8622,0
8623,0
8624,0
8625,0
8626,1
8627,0
8628,0
8629,0
8630,0
8631,1
8632,1
8633,0
8634,0
8635,0
8636,0
8637,0
8638,1
8639,0
8640,0
8641,0
8642,1
8643,1
8644,0
8645,0
8646,0
8647,1
8648,0
8649,0
8650,0
8651,1
8652,0
8653,0
8654,0
8655,0
8656,0
8657,1
8658,0
8659,0
8660,1
8661,0
8662,0
8663,1
8664,1
8665,0
8666,0
8667,1
8668,1
8669,0
8670,0
8671,0
8672,1
8673,0
8674,0
8675,0
8676,1
8677,1
8678,1
8679,0
8680,0
8681,1
8682,0
8683,0
8684,1
8685,1
8686,1
8687,1
8688,1
8689,1
8690,0
8691,0
8692,0
8693,1
8694,0
8695,0
8696,1
8697,1
8698,0
8699,0
8700,0
8701,0
8702,1
8703,0
8704,1
8705,0
8706,0
8707,1
8708,0
8709,0
8710,0
8711,0
8712,0
8713,1
8714,0
8715,1
8716,1
8717,0
8718,0
8719,1
8720,0
8721,1
8722,0
8723,0
8724,0
8725,0
8726,0
8727,0
8728,0
8729,0
8730,0
8731,1
8732,1
8733,1
8734,0
8735,1
8736,0
8737,0
8738,1
8739,1
8740,0
8741,0
8742,0
8743,0
8744,1
8745,0
8746,0
8747,0
8748,1
8749,1
8750,0
8751,0
8752,0
8753,0
8754,0
8755,0
8756,1
8757,0
8758,0
8759,0
8760,0
8761,0
8762,1
8763,0
8764,0
8765,0
8766,1
8767,1
8768,0
8769,0
8770,1
8771,0
8772,1
8773,0
8774,0
8775,1
8776,1
8777,0
8778,1
8779,0
8780,1
8781,0
8782,0
8783,1
8784,0
8785,0
8786,0
8787,0
8788,0
8789,0
8790,0
8791,0
8792,1
8793,0
8794,0
8795,0
8796,1
8797,0
8798,0
8799,0
8800,1
8801,0
8802,0
8803,0
8804,1
8805,0
8806,0
8807,0
8808,0
8809,0
8810,1
8811,1
8812,0
8813,1
8814,1
8815,0
8816,1
8817,0
8818,1
8819,0
8820,0
8821,1
8822,0
8823,0
8824,1
8825,0
8826,0
8827,1
8828,1
8829,0
8830,0
8831,0
8832,1
8833,0
8834,0
8835,1
8836,0
8837,1
8838,1
8839,0
8840,0
8841,1
8842,0
8843,1
8844,1
8845,0
8846,0
8847,0
8848,0
8849,0
8850,0
8851,0
8852,1
8853,0
8854,1
8855,1
8856,1
8857,0
8858,0
8859,1
8860,0
8861,1
8862,0
8863,1
8864,1
8865,0
8866,0
8867,0
8868,1
8869,0
8870,0
8871,1
8872,0
8873,0
8874,0
8875,0
8876,0
8877,0
8878,0
8879,0
8880,1
8881,1
8882,0
8883,1
8884,0
8885,1
8886,0
8887,0
8888,1
8889,0
8890,0
8891,1
8892,0
8893,0
8894,0
8895,1
8896,0
8897,0
8898,0
8899,1
8900,1
8901,0
8902,1
8903,1
8904,0
8905,1
8906,0
8907,1
8908,0
8909,1
8910,0
8911,0
8912,0
8913,0
8914,0
8915,1
8916,1
8917,1
8918,0
8919,0
8920,1
8921,0
8922,0
8923,0
8924,0
8925,0
8926,0
8927,0
8928,0
8929,1
8930,0
8931,0
8932,0
8933,0
8934,1
8935,1
8936,1
8937,0
8938,1
8939,0
8940,0
8941,1
8942,0
8943,0
8944,0
8945,1
8946,0
8947,1
8948,0
8949,0
8950,1
8951,0
8952,1
8953,0
8954,0
8955,1
8956,0
8957,1
8958,0
8959,0
8960,0
8961,0
8962,0
8963,0
8964,1
8965,0
8966,0
8967,1
8968,1
8969,0
8970,1
8971,0
8972,1
8973,0
8974,1
8975,0
8976,0
8977,1
8978,0
8979,1
8980,0
8981,1
8982,0
8983,1
8984,0
8985,0
8986,0
8987,0
8988,0
8989,1
8990,0
8991,0
8992,0
8993,0
8994,0
8995,0
8996,0
8997,0
8998,0
8999,1
9000,1
9001,0
9002,0
9003,1
9004,0
9005,0
9006,1
9007,0
9008,1
9009,1
9010,0
9011,1
9012,0
9013,0
9014,1
9015,0
9016,0
9017,0
9018,0
9019,0
9020,0
9021,0
9022,0
9023,0
9024,1
9025,1
9026,1
9027,0
9028,0
9029,0
9030,0
9031,1
9032,1
9033,1
9034,0
9035,1
9036,0
9037,0
9038,0
9039,0
9040,1
9041,1
9042,0
9043,0
9044,0
9045,0
9046,0
9047,0
9048,1
9049,0
9050,1
9051,0
9052,0
9053,1
9054,0
9055,0
9056,0
9057,1
9058,1
9059,0
9060,0
9061,1
9062,1
9063,1
9064,0
9065,1
9066,0
9067,0
9068,1
9069,0
9070,1
9071,0
9072,0
9073,0
9074,0
9075,0
9076,1
9077,0
9078,0
9079,1
9080,0
9081,0
9082,0
9083,0
9084,1
9085,0
9086,0
9087,0
9088,1
9089,1
9090,0
9091,0
9092,1
9093,0
9094,0
9095,0
9096,1
9097,0
9098,0
9099,0
9100,0
9101,0
9102,0
9103,0
9104,0
9105,1
9106,0
9107,0
9108,0
9109,1
9110,0
9111,0
9112,1
9113,0
9114,0
9115,0
9116,0
9117,0
9118,0
9119,0
9120,0
9121,0
9122,0
9123,0
9124,1
9125,0
9126,0
9127,1
9128,0
9129,0
9130,1
9131,1
9132,0
9133,0
9134,1
9135,0
9136,0
9137,0
9138,0
9139,0
9140,0
9141,0
9142,0
9143,0
9144,1
9145,0
9146,0
9147,0
9148,0
9149,0
9150,0
9151,0
9152,0
9153,0
9154,1
9155,0
9156,0
9157,0
9158,0
9159,0
9160,0
9161,0
9162,0
9163,0
9164,0
9165,1
9166,1
9167,0
9168,0
9169,1
9170,0
9171,0
9172,0
9173,0
9174,0
9175,1
9176,0
9177,0
9178,0
9179,0
9180,1
9181,0
9182,0
9183,0
9184,0
9185,0
9186,0
9187,0
9188,0
9189,0
9190,0
9191,0
9192,0
9193,1
9194,0
9195,1
9196,1
9197,0
9198,0
9199,1
9200,0
9201,0
9202,0
9203,1
9204,0
9205,1
9206,0
9207,0
9208,0
9209,0
9210,1
9211,1
9212,0
9213,0
9214,0
9215,0
9216,0
9217,0
9218,0
9219,0
9220,0
9221,0
9222,0
9223,1
9224,0
9225,1
9226,0
9227,1
9228,0
9229,1
9230,0
9231,0
9232,0
9233,0
9234,0
9235,0
9236,0
9237,1
9238,0
9239,0
9240,0
9241,0
9242,0
9243,0
9244,1
9245,0
9246,0
9247,0
9248,0
9249,1
9250,0
9251,1
9252,0
9253,0
9254,1
9255,1
9256,0
9257,1
9258,1
9259,0
9260,1
9261,0
9262,0
9263,0
9264,1
9265,1
9266,0
9267,0
9268,1
9269,0
9270,0
9271,0
9272,0
9273,0
9274,0
9275,1
9276,0
9277,0
9278,0
9279,0
9280,0
9281,0
9282,1
9283,0
9284,0
9285,0
9286,0
9287,0
9288,0
9289,0
9290,1
9291,0
9292,1
9293,0
9294,0
9295,1
9296,0
9297,0
9298,0
9299,0
9300,1
9301,0
9302,0
9303,0
9304,0
9305,0
9306,0
9307,0
9308,1
9309,0
9310,0
9311,0
9312,0
9313,1
9314,0
9315,0
9316,0
9317,0
9318,1
9319,1
9320,1
9321,0
9322,1
9323,1
9324,1
9325,0
9326,1
9327,1
9328,1
9329,0
9330,0
9331,0
9332,1
9333,1
9334,0
9335,0
9336,0
9337,1
9338,0
9339,0
9340,0
9341,1
9342,0
9343,1
9344,0
9345,0
9346,0
9347,0
9348,0
9349,0
9350,0
9351,0
9352,0
9353,0
9354,1
9355,0
9356,1
9357,0
9358,1
9359,0
9360,1
9361,0
